Endereço lógico = 22007      	Quadro = 0    	Offset = 247      	Endereço Físico: 247     	Valor do Byte = 112
Endereço lógico = 14529      	Quadro = 163    	Offset = 193      	Endereço Físico: 41921     	Valor do Byte = 167
Endereço lógico = 48049      	Quadro = 164    	Offset = 177      	Endereço Físico: 42161     	Valor do Byte = 148
Endereço lógico = 48429      	Quadro = 30    	Offset = 45      	Endereço Físico: 7725     	Valor do Byte = 127
Endereço lógico = 64155      	Quadro = 69    	Offset = 155      	Endereço Físico: 17819     	Valor do Byte = 173
Endereço lógico = 35211      	Quadro = 165    	Offset = 139      	Endereço Físico: 42379     	Valor do Byte = 133
Endereço lógico = 62023      	Quadro = 114    	Offset = 71      	Endereço Físico: 29255     	Valor do Byte = 75
Endereço lógico = 53027      	Quadro = 166    	Offset = 35      	Endereço Físico: 42531     	Valor do Byte = 82
Endereço lógico = 50770      	Quadro = 133    	Offset = 82      	Endereço Físico: 34130     	Valor do Byte = 121
Endereço lógico = 14341      	Quadro = 163    	Offset = 5      	Endereço Físico: 41733     	Valor do Byte = 82
Endereço lógico = 19436      	Quadro = 167    	Offset = 236      	Endereço Físico: 42988     	Valor do Byte = 113
Endereço lógico = 17642      	Quadro = 3    	Offset = 234      	Endereço Físico: 1002     	Valor do Byte = 166
Endereço lógico = 25236      	Quadro = 72    	Offset = 148      	Endereço Físico: 18580     	Valor do Byte = 38
Endereço lógico = 36405      	Quadro = 168    	Offset = 53      	Endereço Físico: 43061     	Valor do Byte = 123
Endereço lógico = 8195      	Quadro = 169    	Offset = 3      	Endereço Físico: 43267     	Valor do Byte = 239
Endereço lógico = 42034      	Quadro = 170    	Offset = 50      	Endereço Físico: 43570     	Valor do Byte = 245
Endereço lógico = 21183      	Quadro = 112    	Offset = 191      	Endereço Físico: 28863     	Valor do Byte = 225
Endereço lógico = 8357      	Quadro = 169    	Offset = 165      	Endereço Físico: 43429     	Valor do Byte = 159
Endereço lógico = 50984      	Quadro = 171    	Offset = 40      	Endereço Físico: 43816     	Valor do Byte = 167
Endereço lógico = 5784      	Quadro = 41    	Offset = 152      	Endereço Físico: 10648     	Valor do Byte = 82
Endereço lógico = 22841      	Quadro = 172    	Offset = 57      	Endereço Físico: 44089     	Valor do Byte = 79
Endereço lógico = 51722      	Quadro = 173    	Offset = 10      	Endereço Físico: 44298     	Valor do Byte = 92
Endereço lógico = 43562      	Quadro = 129    	Offset = 42      	Endereço Físico: 33066     	Valor do Byte = 118
Endereço lógico = 7332      	Quadro = 174    	Offset = 164      	Endereço Físico: 44708     	Valor do Byte = 67
Endereço lógico = 64745      	Quadro = 9    	Offset = 233      	Endereço Físico: 2537     	Valor do Byte = 211
Endereço lógico = 12226      	Quadro = 175    	Offset = 194      	Endereço Físico: 44994     	Valor do Byte = 170
Endereço lógico = 18782      	Quadro = 176    	Offset = 94      	Endereço Físico: 45150     	Valor do Byte = 121
Endereço lógico = 4839      	Quadro = 177    	Offset = 231      	Endereço Físico: 45543     	Valor do Byte = 42
Endereço lógico = 8450      	Quadro = 36    	Offset = 2      	Endereço Físico: 9218     	Valor do Byte = 203
Endereço lógico = 14622      	Quadro = 140    	Offset = 30      	Endereço Físico: 35870     	Valor do Byte = 204
Endereço lógico = 28094      	Quadro = 111    	Offset = 190      	Endereço Físico: 28606     	Valor do Byte = 32
Endereço lógico = 50086      	Quadro = 70    	Offset = 166      	Endereço Físico: 18086     	Valor do Byte = 156
Endereço lógico = 57282      	Quadro = 178    	Offset = 194      	Endereço Físico: 45762     	Valor do Byte = 123
Endereço lógico = 59275      	Quadro = 119    	Offset = 139      	Endereço Físico: 30603     	Valor do Byte = 133
Endereço lógico = 36877      	Quadro = 179    	Offset = 13      	Endereço Físico: 45837     	Valor do Byte = 128
Endereço lógico = 37665      	Quadro = 73    	Offset = 33      	Endereço Físico: 18721     	Valor do Byte = 255
Endereço lógico = 55595      	Quadro = 180    	Offset = 43      	Endereço Físico: 46123     	Valor do Byte = 77
Endereço lógico = 6776      	Quadro = 100    	Offset = 120      	Endereço Físico: 25720     	Valor do Byte = 205
Endereço lógico = 46497      	Quadro = 181    	Offset = 161      	Endereço Físico: 46497     	Valor do Byte = 231
Endereço lógico = 4118      	Quadro = 90    	Offset = 22      	Endereço Físico: 23062     	Valor do Byte = 145
Endereço lógico = 12667      	Quadro = 79    	Offset = 123      	Endereço Físico: 20347     	Valor do Byte = 35
Endereço lógico = 60516      	Quadro = 77    	Offset = 100      	Endereço Físico: 19812     	Valor do Byte = 7
Endereço lógico = 41503      	Quadro = 182    	Offset = 31      	Endereço Físico: 46623     	Valor do Byte = 185
Endereço lógico = 61568      	Quadro = 154    	Offset = 128      	Endereço Físico: 39552     	Valor do Byte = 155
Endereço lógico = 27764      	Quadro = 39    	Offset = 116      	Endereço Físico: 10100     	Valor do Byte = 116
Endereço lógico = 35345      	Quadro = 138    	Offset = 17      	Endereço Físico: 35345     	Valor do Byte = 27
Endereço lógico = 35226      	Quadro = 165    	Offset = 154      	Endereço Físico: 42394     	Valor do Byte = 98
Endereço lógico = 40576      	Quadro = 128    	Offset = 128      	Endereço Físico: 32896     	Valor do Byte = 155
Endereço lógico = 43551      	Quadro = 129    	Offset = 31      	Endereço Físico: 33055     	Valor do Byte = 185
Endereço lógico = 20903      	Quadro = 183    	Offset = 167      	Endereço Físico: 47015     	Valor do Byte = 42
Endereço lógico = 21860      	Quadro = 0    	Offset = 100      	Endereço Físico: 100     	Valor do Byte = 64
Endereço lógico = 40463      	Quadro = 128    	Offset = 15      	Endereço Físico: 32783     	Valor do Byte = 219
Endereço lógico = 5109      	Quadro = 2    	Offset = 245      	Endereço Físico: 757     	Valor do Byte = 208
Endereço lógico = 41298      	Quadro = 68    	Offset = 82      	Endereço Físico: 17490     	Valor do Byte = 40
Endereço lógico = 28346      	Quadro = 184    	Offset = 186      	Endereço Físico: 47290     	Valor do Byte = 31
Endereço lógico = 60542      	Quadro = 77    	Offset = 126      	Endereço Físico: 19838     	Valor do Byte = 102
Endereço lógico = 64662      	Quadro = 9    	Offset = 150      	Endereço Físico: 2454     	Valor do Byte = 69
Endereço lógico = 25445      	Quadro = 78    	Offset = 101      	Endereço Físico: 20069     	Valor do Byte = 59
Endereço lógico = 64529      	Quadro = 9    	Offset = 17      	Endereço Físico: 2321     	Valor do Byte = 206
Endereço lógico = 61054      	Quadro = 185    	Offset = 126      	Endereço Físico: 47486     	Valor do Byte = 140
Endereço lógico = 60316      	Quadro = 104    	Offset = 156      	Endereço Físico: 26780     	Valor do Byte = 109
Endereço lógico = 24393      	Quadro = 48    	Offset = 73      	Endereço Físico: 12361     	Valor do Byte = 30
Endereço lógico = 17093      	Quadro = 106    	Offset = 197      	Endereço Físico: 27333     	Valor do Byte = 189
Endereço lógico = 51609      	Quadro = 186    	Offset = 153      	Endereço Físico: 47769     	Valor do Byte = 168
Endereço lógico = 21926      	Quadro = 0    	Offset = 166      	Endereço Físico: 166     	Valor do Byte = 112
Endereço lógico = 48766      	Quadro = 76    	Offset = 126      	Endereço Físico: 19582     	Valor do Byte = 104
Endereço lógico = 59557      	Quadro = 29    	Offset = 165      	Endereço Físico: 7589     	Valor do Byte = 39
Endereço lógico = 33946      	Quadro = 137    	Offset = 154      	Endereço Físico: 35226     	Valor do Byte = 255
Endereço lógico = 53349      	Quadro = 92    	Offset = 101      	Endereço Físico: 23653     	Valor do Byte = 25
Endereço lógico = 38040      	Quadro = 26    	Offset = 152      	Endereço Físico: 6808     	Valor do Byte = 76
Endereço lógico = 6419      	Quadro = 187    	Offset = 19      	Endereço Físico: 47891     	Valor do Byte = 121
Endereço lógico = 14116      	Quadro = 188    	Offset = 36      	Endereço Físico: 48164     	Valor do Byte = 85
Endereço lógico = 16910      	Quadro = 106    	Offset = 14      	Endereço Físico: 27150     	Valor do Byte = 127
Endereço lógico = 38100      	Quadro = 26    	Offset = 212      	Endereço Físico: 6868     	Valor do Byte = 254
Endereço lógico = 29593      	Quadro = 16    	Offset = 153      	Endereço Físico: 4249     	Valor do Byte = 79
Endereço lógico = 39620      	Quadro = 189    	Offset = 196      	Endereço Físico: 48580     	Valor do Byte = 68
Endereço lógico = 20026      	Quadro = 58    	Offset = 58      	Endereço Físico: 14906     	Valor do Byte = 0
Endereço lógico = 38917      	Quadro = 94    	Offset = 5      	Endereço Físico: 24069     	Valor do Byte = 70
Endereço lógico = 38539      	Quadro = 190    	Offset = 139      	Endereço Físico: 48779     	Valor do Byte = 218
Endereço lógico = 13205      	Quadro = 191    	Offset = 149      	Endereço Físico: 49045     	Valor do Byte = 197
Endereço lógico = 44573      	Quadro = 192    	Offset = 29      	Endereço Físico: 49181     	Valor do Byte = 152
Endereço lógico = 54445      	Quadro = 146    	Offset = 173      	Endereço Físico: 37549     	Valor do Byte = 113
Endereço lógico = 47840      	Quadro = 1    	Offset = 224      	Endereço Físico: 480     	Valor do Byte = 87
Endereço lógico = 48553      	Quadro = 30    	Offset = 169      	Endereço Físico: 7849     	Valor do Byte = 127
Endereço lógico = 9591      	Quadro = 193    	Offset = 119      	Endereço Físico: 49527     	Valor do Byte = 20
Endereço lógico = 20759      	Quadro = 183    	Offset = 23      	Endereço Físico: 46871     	Valor do Byte = 118
Endereço lógico = 12764      	Quadro = 79    	Offset = 220      	Endereço Físico: 20444     	Valor do Byte = 163
Endereço lógico = 390      	Quadro = 43    	Offset = 134      	Endereço Físico: 11142     	Valor do Byte = 11
Endereço lógico = 21911      	Quadro = 0    	Offset = 151      	Endereço Físico: 151     	Valor do Byte = 229
Endereço lógico = 15532      	Quadro = 194    	Offset = 172      	Endereço Físico: 49836     	Valor do Byte = 12
Endereço lógico = 51872      	Quadro = 173    	Offset = 160      	Endereço Físico: 44448     	Valor do Byte = 188
Endereço lógico = 19583      	Quadro = 195    	Offset = 127      	Endereço Físico: 50047     	Valor do Byte = 253
Endereço lógico = 53845      	Quadro = 21    	Offset = 85      	Endereço Físico: 5461     	Valor do Byte = 65
Endereço lógico = 36772      	Quadro = 95    	Offset = 164      	Endereço Físico: 24484     	Valor do Byte = 162
Endereço lógico = 1377      	Quadro = 6    	Offset = 97      	Endereço Físico: 1633     	Valor do Byte = 215
Endereço lógico = 28638      	Quadro = 196    	Offset = 222      	Endereço Físico: 50398     	Valor do Byte = 1
Endereço lógico = 12548      	Quadro = 79    	Offset = 4      	Endereço Físico: 20228     	Valor do Byte = 161
Endereço lógico = 34918      	Quadro = 18    	Offset = 102      	Endereço Físico: 4710     	Valor do Byte = 215
Endereço lógico = 21629      	Quadro = 13    	Offset = 125      	Endereço Físico: 3453     	Valor do Byte = 80
Endereço lógico = 22480      	Quadro = 162    	Offset = 208      	Endereço Físico: 41680     	Valor do Byte = 22
Endereço lógico = 41876      	Quadro = 197    	Offset = 148      	Endereço Físico: 50580     	Valor do Byte = 99
Endereço lógico = 37784      	Quadro = 73    	Offset = 152      	Endereço Físico: 18840     	Valor do Byte = 233
Endereço lógico = 54999      	Quadro = 19    	Offset = 215      	Endereço Físico: 5079     	Valor do Byte = 167
Endereço lógico = 26342      	Quadro = 74    	Offset = 230      	Endereço Físico: 19174     	Valor do Byte = 103
Endereço lógico = 57264      	Quadro = 178    	Offset = 176      	Endereço Físico: 45744     	Valor do Byte = 144
Endereço lógico = 38411      	Quadro = 190    	Offset = 11      	Endereço Físico: 48651     	Valor do Byte = 0
Endereço lógico = 25419      	Quadro = 78    	Offset = 75      	Endereço Físico: 20043     	Valor do Byte = 188
Endereço lógico = 61692      	Quadro = 154    	Offset = 252      	Endereço Físico: 39676     	Valor do Byte = 26
Endereço lógico = 38405      	Quadro = 190    	Offset = 5      	Endereço Físico: 48645     	Valor do Byte = 224
Endereço lógico = 60177      	Quadro = 104    	Offset = 17      	Endereço Físico: 26641     	Valor do Byte = 25
Endereço lógico = 47919      	Quadro = 164    	Offset = 47      	Endereço Físico: 42031     	Valor do Byte = 179
Endereço lógico = 35948      	Quadro = 37    	Offset = 108      	Endereço Físico: 9580     	Valor do Byte = 139
Endereço lógico = 21202      	Quadro = 112    	Offset = 210      	Endereço Físico: 28882     	Valor do Byte = 249
Endereço lógico = 6098      	Quadro = 12    	Offset = 210      	Endereço Físico: 3282     	Valor do Byte = 249
Endereço lógico = 8985      	Quadro = 198    	Offset = 25      	Endereço Físico: 50713     	Valor do Byte = 56
Endereço lógico = 7478      	Quadro = 135    	Offset = 54      	Endereço Físico: 34614     	Valor do Byte = 53
Endereço lógico = 29104      	Quadro = 199    	Offset = 176      	Endereço Físico: 51120     	Valor do Byte = 107
Endereço lógico = 39398      	Quadro = 200    	Offset = 230      	Endereço Físico: 51430     	Valor do Byte = 76
Endereço lógico = 18657      	Quadro = 201    	Offset = 225      	Endereço Físico: 51681     	Valor do Byte = 146
Endereço lógico = 60027      	Quadro = 108    	Offset = 123      	Endereço Físico: 27771     	Valor do Byte = 210
Endereço lógico = 31035      	Quadro = 38    	Offset = 59      	Endereço Físico: 9787     	Valor do Byte = 194
Endereço lógico = 45565      	Quadro = 202    	Offset = 253      	Endereço Físico: 51965     	Valor do Byte = 252
Endereço lógico = 32864      	Quadro = 11    	Offset = 96      	Endereço Físico: 2912     	Valor do Byte = 21
Endereço lógico = 32086      	Quadro = 66    	Offset = 86      	Endereço Físico: 16982     	Valor do Byte = 98
Endereço lógico = 29608      	Quadro = 16    	Offset = 168      	Endereço Físico: 4264     	Valor do Byte = 94
Endereço lógico = 8478      	Quadro = 36    	Offset = 30      	Endereço Físico: 9246     	Valor do Byte = 133
Endereço lógico = 10897      	Quadro = 117    	Offset = 145      	Endereço Físico: 30097     	Valor do Byte = 116
Endereço lógico = 30233      	Quadro = 47    	Offset = 25      	Endereço Físico: 12057     	Valor do Byte = 130
Endereço lógico = 50487      	Quadro = 118    	Offset = 55      	Endereço Físico: 30263     	Valor do Byte = 151
Endereço lógico = 32082      	Quadro = 66    	Offset = 82      	Endereço Físico: 16978     	Valor do Byte = 224
Endereço lógico = 38424      	Quadro = 190    	Offset = 24      	Endereço Físico: 48664     	Valor do Byte = 69
